Angka Kesakitan Menurut Kabupaten/Kota (Persen) Se Jawa Timur,2019,2020,2021
 Pacitan,13.58,12.25,8.53
 Ponorogo,21.45,18.11,8.96
 Trenggalek,19.85,17.31,7.62
 Tulungagung,18.31,16.56,15.39
 Blitar,23.61,18.17,11.88
 Kediri,17.41,14.33,12.14
 Malang,16.63,13.77,14.42
 Lumajang,15.49,13.08,8.41
 Jember,15.26,19.10,22.36
 Banyuwangi,17.85,18.92,18.88
 Bondowoso,22.47,18.17,11.19
 Situbondo,22.03,13.92,16.42
 Probolinggo,20.25,16.99,12.31
 Pasuruan,15.07,13.98,9.89
 Sidoarjo,10.46,11.35,22.48
 Mojokerto,17.22,11.97,11.35
 Jombang,19.84,16.11,10.05
 Nganjuk,22.29,21.10,8.91
 Madiun,14.83,9.17,5.27
 Magetan,17.43,13.62,10.05
 Ngawi,13.96,17.58,16.21
 Bojonegoro,18.98,19.19,11.02
 Tuban,15.44,13.14,8.47
 Lamongan,16.27,18.55,6.18
 Gresik,11.43,11.75,7.72
 Bangkalan,8.29,9.10,15.13
 Sampang,27.14,25.52,22.40
 Pamekasan,18.06,12.18,8.46
 Sumenep,8.93,7.46,11.33
 Kediri,15.74,15.90,7.64
 Blitar,23.31,16.33,9.99
 Malang,12.36,16.35,9.46
 Probolinggo,19.00,17.94,7.34
 Pasuruan,18.04,16.75,9.69
 Mojokerto,16.37,14.63,8.36
 Madiun,13.43,11.98,6.71
 Surabaya,15.51,11.20,40.09
 Batu,16.88,16.12,5.11
